,id,from,to,date,upcoming,season,marketValue,fee
11,263361,42823,42824,"Jul 1, 2013",False,13/14,,
12,263361,20134,42823,"Jul 1, 2012",False,12/13,,
13,263361,18177,20134,"Mar 1, 2010",False,09/10,,?
14,263361,74240,18177,"Jul 1, 2007",False,07/08,,free transfer
0,246291,12,399,"Jun 30, 2024",True,23/24,€8.00m,End of loan
1,246291,399,12,"Jan 31, 2023",False,22/23,€12.00m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
2,246291,681,399,"Sep 24, 2020",False,20/21,€20.00m,€20.00m
3,246291,418,681,"Jul 1, 2017",False,17/18,€7.50m,€11.00m
4,246291,1084,418,"Jun 30, 2017",False,16/17,€7.50m,End of loan
5,246291,418,1084,"Jul 6, 2016",False,16/17,€3.00m,loan transfer
6,246291,367,418,"Jun 30, 2016",False,15/16,€3.00m,End of loan
7,246291,6767,367,"Jul 13, 2015",False,15/16,,loan transfer
8,246291,6767,418,"Jul 1, 2015",False,15/16,,
9,246291,2868,6767,"Jul 1, 2013",False,13/14,€500k,
10,246291,28870,2868,"Jul 1, 2012",False,12/13,,
11,246291,39822,28870,"Jul 1, 2011",False,11/12,,
0,597659,1028,399,"May 31, 2023",False,22/23,€5.00m,End of loan
1,597659,399,1028,"Jul 4, 2022",False,22/23,€3.00m,loan transfer
2,597659,20116,399,"Jul 1, 2021",False,21/22,€200k,
3,597659,10161,20116,"Jul 1, 2020",False,20/21,,
0,75067,1219,399,"Aug 13, 2014",False,14/15,€250k,€750k
1,75067,3008,1219,"Jan 5, 2013",False,12/13,€250k,?
2,75067,1219,3008,"Jan 4, 2013",False,12/13,€250k,End of loan
3,75067,3008,1219,"Nov 1, 2012",False,12/13,€250k,loan transfer
4,75067,1110,3008,"Dec 1, 2011",False,11/12,€50k,End of loan
5,75067,3008,1110,"Jul 8, 2011",False,11/12,€50k,loan transfer
6,75067,1220,3008,"Apr 6, 2011",False,10/11,€50k,End of loan
7,75067,3008,1220,"Jan 10, 2011",False,10/11,€50k,loan transfer
8,75067,14482,3008,"Jul 1, 2009",False,09/10,€50k,
0,670713,61,20116,"Jan 31, 2023",False,22/23,€500k,?
1,670713,70702,61,"Jun 15, 2020",False,19/20,,
2,670713,14195,70702,"Jul 1, 2017",False,17/18,,free transfer
0,719681,2451,20116,"May 31, 2024",True,23/24,,End of loan
1,719681,20116,2451,"Jan 25, 2024",False,23/24,,loan transfer
2,719681,10161,20116,"Jul 1, 2022",False,22/23,,
3,719681,50906,10161,"Jul 1, 2020",False,20/21,,?
0,746067,10161,20116,"Jul 1, 2021",False,21/22,,
0,906891,10161,20116,"Jul 1, 2023",False,23/24,,
1,906891,51466,10161,"Jul 8, 2021",False,21/22,,?
0,374139,131,399,"Jul 6, 2021",False,21/22,€8.00m,€15.00m
1,374139,150,131,"Aug 4, 2019",False,19/20,€25.00m,€20.00m
2,374139,2865,150,"Jan 1, 2018",False,17/18,€100k,
3,374139,40422,2865,"Jul 7, 2015",False,15/16,,
4,374139,72087,40422,"Jul 1, 2014",False,14/15,,free transfer
5,374139,70832,72087,"Jul 1, 2013",False,13/14,,?
6,374139,21336,70832,"Jul 1, 2012",False,12/13,,?
0,661208,399,289,"Jan 30, 2024",False,23/24,€1.20m,€1.75m
1,661208,1194,399,"May 31, 2023",False,22/23,€1.20m,End of loan
2,661208,399,1194,"Jan 12, 2023",False,22/23,€800k,loan transfer
3,661208,9043,399,"Aug 27, 2021",False,21/22,€300k,?
4,661208,2759,9043,"May 17, 2021",False,20/21,,End of loan
5,661208,9043,2759,"Jan 22, 2021",False,20/21,,loan transfer
6,661208,67280,9043,"Jul 1, 2020",False,20/21,,
7,661208,12847,67280,"Jul 29, 2019",False,19/20,,?
8,661208,115377,12847,"Jan 10, 2018",False,17/18,,?
0,369684,12,399,"Jun 30, 2024",True,23/24,€10.00m,End of loan
1,369684,399,12,"Jul 14, 2023",False,23/24,€13.00m,loan transfer
2,369684,409,399,"Jul 1, 2022",False,22/23,€15.00m,€13.00m
3,369684,610,409,"Jul 19, 2019",False,19/20,€2.50m,€5.00m
4,369684,865,610,"Jan 23, 2018",False,17/18,€1.75m,€5.50m
5,369684,9054,865,"Jan 1, 2016",False,15/16,,
6,369684,52879,9054,"Jul 1, 2014",False,14/15,,
0,531957,337,399,"May 31, 2024",True,23/24,€3.00m,End of loan
1,531957,399,337,"Sep 1, 2023",False,23/24,€3.50m,loan transfer
2,531957,1031,399,"May 31, 2023",False,22/23,€3.00m,End of loan
3,531957,399,1031,"Jan 26, 2023",False,22/23,€3.00m,loan transfer
4,531957,603,399,"May 31, 2022",False,21/22,€3.00m,End of loan
5,531957,399,603,"Jan 12, 2022",False,21/22,€1.00m,loan transfer
6,531957,20116,399,"Jul 1, 2021",False,21/22,,
7,531957,9262,20116,"Aug 13, 2020",False,20/21,,€440k
8,531957,6942,9262,"Jul 1, 2019",False,19/20,,
9,531957,32580,6942,"Jul 1, 2018",False,18/19,,
0,534700,1028,399,"May 31, 2023",False,22/23,€2.50m,End of loan
1,534700,399,1028,"Jul 19, 2022",False,22/23,€2.50m,loan transfer
2,534700,20116,399,"Jul 1, 2018",False,18/19,,
3,534700,10161,20116,"Jul 1, 2017",False,17/18,,
0,67420,641,399,"May 31, 2024",True,23/24,€1.00m,End of loan
1,67420,399,641,"Jan 10, 2024",False,23/24,€1.00m,loan transfer
2,67420,698,399,"Aug 11, 2016",False,16/17,€500k,€870k
3,67420,972,698,"Jul 8, 2014",False,14/15,€450k,?
4,67420,9249,972,"Jul 1, 2010",False,10/11,€300k,free transfer
5,67420,972,9249,"May 31, 2010",False,09/10,€300k,End of loan
6,67420,9249,972,"Mar 17, 2010",False,09/10,,loan transfer
7,67420,5679,9249,"Jul 1, 2009",False,09/10,,
0,158764,1148,399,"Aug 4, 2015",False,15/16,€350k,€1.90m
1,158764,1302,1148,"Dec 23, 2013",False,13/14,€50k,End of loan
2,158764,1148,1302,"Oct 5, 2013",False,13/14,€50k,loan transfer
3,158764,21532,1148,"Jul 1, 2012",False,12/13,,?
4,158764,21931,21532,"Jul 1, 2010",False,10/11,,free transfer
5,158764,116246,21931,"Jul 1, 2009",False,09/10,,
0,332705,399,989,"Aug 20, 2023",False,23/24,€18.00m,€26.90m
1,332705,23826,399,"Jul 6, 2022",False,22/23,€17.00m,€17.00m
2,332705,623,23826,"Jan 1, 2019",False,18/19,€4.50m,€2.63m
3,332705,39815,623,"Nov 30, 2016",False,16/17,€50k,End of loan
4,332705,623,39815,"Mar 26, 2016",False,15/16,€50k,loan transfer
5,332705,39815,623,"Nov 3, 2015",False,15/16,,
6,332705,25940,39815,"Mar 19, 2015",False,14/15,,
0,336869,150,399,"Jun 30, 2024",True,23/24,€10.00m,End of loan
1,336869,399,150,"Jul 17, 2023",False,23/24,€10.00m,loan transfer
2,336869,27,399,"Jul 1, 2022",False,22/23,€7.00m,€12.00m
3,336869,714,27,"Oct 4, 2020",False,20/21,€16.00m,€9.00m
4,336869,10773,714,"Jul 1, 2016",False,16/17,,
5,336869,9478,10773,"Jul 1, 2015",False,15/16,,
6,336869,58956,9478,"Jul 1, 2013",False,13/14,,
7,336869,14737,58956,"Jul 1, 2012",False,12/13,,
0,332697,399,506,"Jun 30, 2023",False,22/23,€18.00m,End of loan
1,332697,506,399,"Jan 30, 2023",False,22/23,€21.00m,"Loan fee:<br /><i class=""normaler-text"">€1.25m</i>"
2,332697,33,506,"Jul 1, 2021",False,21/22,€25.00m,€21.90m
3,332697,506,33,"Jun 30, 2021",False,20/21,€25.00m,End of loan
4,332697,33,506,"Sep 1, 2020",False,20/21,€20.00m,"Loan fee:<br /><i class=""normaler-text"">€4.50m</i>"
5,332697,1463,33,"Jul 1, 2017",False,17/18,€100k,
6,332697,1196,1463,"Aug 28, 2016",False,16/17,,free transfer
7,332697,102029,1196,"Jul 1, 2007",False,07/08,,free transfer
0,663264,2262,399,"Mar 27, 2024",False,23/24,€1.80m,End of loan
1,663264,399,2262,"Jan 11, 2024",False,23/24,€1.80m,loan transfer
2,663264,9265,399,"Jul 4, 2022",False,22/23,,€5.80m
3,663264,6930,9265,"Jul 1, 2021",False,21/22,,
4,663264,50678,6930,"Jul 1, 2020",False,20/21,,
5,663264,73627,50678,"Nov 1, 2018",False,18/19,,€350k
0,92738,399,2440,"Jan 31, 2023",False,22/23,€2.00m,free transfer
1,92738,200,399,"Jun 30, 2018",False,17/18,€1.75m,End of loan
2,92738,399,200,"Jan 22, 2018",False,17/18,€2.00m,loan transfer
3,92738,317,399,"Jul 1, 2017",False,17/18,€2.25m,€1.70m
4,92738,2,317,"Aug 26, 2016",False,16/17,€500k,€50k
5,92738,82,2,"Jan 6, 2015",False,14/15,€1.50m,€250k
6,92738,1269,82,"Jul 1, 2014",False,14/15,€2.00m,€750k
7,92738,82,1269,"Jul 1, 2013",False,13/14,€750k,€200k
8,92738,1269,82,"Jun 30, 2013",False,12/13,€750k,End of loan
9,92738,82,1269,"Jan 31, 2013",False,12/13,€500k,"Loan fee:<br /><i class=""normaler-text"">€100k</i>"
10,92738,5689,82,"Jul 1, 2011",False,11/12,€1.50m,€1.50m
11,92738,15512,5689,"Jul 1, 2008",False,08/09,,
0,121257,1123,2262,"Jan 19, 2024",False,23/24,€600k,free transfer
1,121257,399,1123,"Aug 26, 2023",False,23/24,€1.20m,free transfer
2,121257,641,399,"Jan 18, 2018",False,17/18,€3.00m,€5.10m
3,121257,1071,641,"Jan 28, 2015",False,14/15,€2.00m,€2.67m
4,121257,1148,1071,"Sep 1, 2014",False,14/15,€2.00m,€3.80m
5,121257,9261,1148,"Jul 1, 2012",False,12/13,,free transfer
6,121257,1148,9261,"Mar 1, 2012",False,11/12,,End of loan
7,121257,9261,1148,"Feb 1, 2012",False,11/12,,loan transfer
8,121257,6920,9261,"Jul 1, 2009",False,09/10,,
0,922693,10161,399,"Jul 1, 2023",False,23/24,€200k,
1,922693,84125,10161,"Jul 1, 2021",False,21/22,,
0,471368,20116,1220,"Jul 1, 2023",False,23/24,€150k,?
1,471368,1220,20116,"May 31, 2023",False,22/23,€150k,End of loan
2,471368,20116,1220,"Jan 9, 2023",False,22/23,,loan transfer
3,471368,3697,20116,"May 31, 2022",False,21/22,,End of loan
4,471368,20116,3697,"Jul 2, 2021",False,21/22,,loan transfer
5,471368,1078,20116,"May 31, 2021",False,20/21,,End of loan
6,471368,20116,1078,"Sep 25, 2020",False,20/21,,loan transfer
7,471368,10161,20116,"Jul 1, 2018",False,18/19,,
0,624264,1252,20116,"Mar 20, 2024",False,23/24,,End of loan
1,624264,20116,1252,"Feb 20, 2024",False,23/24,,loan transfer
2,624264,10161,20116,"Jul 1, 2022",False,22/23,,
3,624264,41080,10161,"Aug 11, 2020",False,20/21,,€330k
0,745692,10161,20116,"Jul 1, 2022",False,22/23,,
1,745692,50678,10161,"Jul 1, 2020",False,20/21,,?
0,393323,89,399,"Jun 30, 2024",True,23/24,€14.00m,End of loan
1,393323,399,89,"Jul 9, 2023",False,23/24,€25.00m,loan transfer
2,393323,409,399,"Jul 1, 2022",False,22/23,€25.00m,€32.84m
3,393323,25467,409,"Jan 1, 2021",False,20/21,€10.00m,€12.70m
4,393323,29826,25467,"Jan 1, 2019",False,18/19,€150k,
5,393323,51762,29826,"Nov 30, 2018",False,18/19,€150k,End of loan
6,393323,29826,51762,"Mar 16, 2018",False,17/18,,loan transfer
7,393323,51762,29826,"Nov 30, 2017",False,17/18,,End of loan
8,393323,29826,51762,"Jul 13, 2017",False,17/18,,loan transfer
0,532178,641,399,"May 31, 2024",True,23/24,€4.50m,End of loan
1,532178,399,641,"Aug 31, 2023",False,23/24,€5.00m,loan transfer
2,532178,20116,399,"Jan 1, 2022",False,21/22,€500k,
3,532178,5679,20116,"Aug 28, 2020",False,20/21,,€1.70m
4,532178,12797,5679,"Jul 10, 2018",False,18/19,,?
0,512385,399,989,"Jul 1, 2024",True,24/25,€17.00m,€23.40m
1,512385,989,399,"Jun 30, 2024",True,23/24,€17.00m,End of loan
2,512385,399,989,"Sep 1, 2023",False,23/24,€22.00m,loan transfer
3,512385,234,399,"Jul 7, 2022",False,22/23,€25.00m,€25.00m
4,512385,6984,234,"Jul 8, 2018",False,18/19,€100k,€2.00m
5,512385,24488,6984,"Jul 1, 2016",False,16/17,,
0,474701,20116,399,"Jul 1, 2021",False,21/22,€1.50m,
1,474701,2862,20116,"Sep 16, 2020",False,20/21,€1.50m,€1.50m
2,474701,1268,2862,"May 5, 2020",False,19/20,€900k,End of loan
3,474701,2862,1268,"Aug 30, 2019",False,19/20,€350k,loan transfer
4,474701,1455,2862,"Jun 30, 2019",False,18/19,€25k,End of loan
5,474701,2862,1455,"Jan 1, 2019",False,18/19,,loan transfer
6,474701,51654,2862,"Jul 1, 2018",False,18/19,,
7,474701,32798,51654,"Jul 1, 2017",False,17/18,,
0,319301,931,399,"May 31, 2023",False,22/23,€13.00m,End of loan
1,319301,399,931,"Sep 1, 2022",False,22/23,€18.00m,loan transfer
2,319301,985,399,"Aug 31, 2021",False,21/22,€18.00m,€29.10m
3,319301,2288,985,"Jul 1, 2019",False,19/20,€12.00m,€17.80m
4,319301,33616,2288,"Jul 1, 2018",False,18/19,,
5,319301,3054,33616,"Aug 31, 2017",False,17/18,,End of loan
6,319301,33616,3054,"Jul 1, 2017",False,17/18,,loan transfer
7,319301,14626,33616,"Jul 1, 2015",False,15/16,,
8,319301,14482,14626,"Jul 1, 2014",False,14/15,,free transfer
9,319301,79422,14482,"Jul 1, 2013",False,13/14,,
0,733308,6938,20116,"Jul 1, 2021",False,21/22,,?
0,417346,29,399,"May 31, 2024",True,23/24,€22.00m,End of loan
1,417346,399,29,"Aug 14, 2023",False,23/24,€22.00m,loan transfer
2,417346,281,399,"Jul 2, 2021",False,21/22,€15.00m,€12.80m
3,417346,399,281,"May 31, 2021",False,20/21,€15.00m,End of loan
4,417346,281,399,"Jul 30, 2018",False,18/19,€3.50m,loan transfer
5,417346,641,281,"May 31, 2018",False,17/18,€3.50m,End of loan
6,417346,281,641,"Jan 31, 2018",False,17/18,€1.75m,loan transfer
7,417346,40058,281,"Jan 30, 2018",False,17/18,€1.75m,€4.00m
8,417346,432,40058,"Jan 15, 2016",False,15/16,,?
9,417346,9783,432,"Jan 14, 2016",False,15/16,,draft
10,417346,74069,9783,"Aug 1, 2015",False,15/16,,free transfer
11,417346,83743,74069,"Jul 1, 2013",False,13/14,,free transfer
12,417346,50672,83743,"Jul 1, 2010",False,10/11,,free transfer
13,417346,50906,50672,"Jul 1, 2003",False,03/04,,free transfer
0,192279,418,631,"Jun 30, 2024",True,23/24,€12.00m,End of loan
1,192279,631,418,"Aug 14, 2023",False,23/24,€18.00m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
2,192279,621,631,"Aug 8, 2018",False,18/19,€20.00m,€80.00m
3,192279,366,621,"Jun 30, 2016",False,15/16,€1.50m,End of loan
4,192279,621,366,"Jul 20, 2015",False,15/16,€1.00m,loan transfer
5,192279,4032,621,"Jun 30, 2015",False,14/15,€1.00m,End of loan
6,192279,621,4032,"Jan 5, 2015",False,14/15,€1.00m,loan transfer
7,192279,6688,621,"Jul 1, 2014",False,14/15,€500k,
8,192279,6665,6688,"Jan 31, 2013",False,12/13,€500k,
9,192279,28860,6665,"Jan 1, 2012",False,11/12,,
10,192279,107198,28860,"Jan 1, 2011",False,10/11,,
11,192279,14733,107198,"Jul 1, 2010",False,10/11,,
0,442531,631,18487,"Jul 1, 2023",False,23/24,€12.00m,€18.50m
1,442531,273,631,"Sep 24, 2020",False,20/21,€7.00m,€24.00m
2,442531,1421,273,"Aug 6, 2019",False,19/20,€9.00m,€7.60m
3,442531,8524,1421,"Jul 1, 2016",False,16/17,,free transfer
4,442531,515,8524,"Jul 1, 2015",False,15/16,,
5,442531,5773,515,"Jul 1, 2014",False,14/15,,
6,442531,67607,5773,"Jul 1, 2011",False,11/12,,free transfer
0,656316,1245,631,"Jun 30, 2024",True,23/24,€5.00m,End of loan
1,656316,631,1245,"Aug 10, 2023",False,23/24,€9.00m,loan transfer
2,656316,432,631,"Dec 31, 2022",False,22/23,€8.00m,End of loan
3,656316,631,432,"Aug 3, 2022",False,22/23,€3.00m,loan transfer
4,656316,432,631,"Aug 2, 2022",False,22/23,€3.00m,€9.09m
5,656316,38650,432,"Mar 8, 2019",False,18/19,,
0,116648,931,631,"Jul 28, 2021",False,21/22,€2.50m,free transfer
1,116648,641,931,"May 31, 2021",False,20/21,€2.50m,End of loan
2,116648,931,641,"Sep 10, 2020",False,20/21,€1.60m,loan transfer
3,116648,3688,931,"May 31, 2014",False,13/14,,End of loan
4,116648,931,3688,"Aug 28, 2013",False,13/14,,loan transfer
5,116648,4074,931,"Mar 23, 2013",False,12/13,,End of loan
6,116648,931,4074,"Aug 20, 2012",False,12/13,,loan transfer
7,116648,9262,931,"Jul 1, 2012",False,12/13,,
8,116648,6942,9262,"Jan 1, 2011",False,10/11,,
0,490606,1092,631,"Dec 31, 2024",True,24/25,€800k,End of loan
1,490606,631,1092,"Feb 29, 2024",False,23/24,€800k,loan transfer
2,490606,9250,631,"Jul 1, 2023",False,23/24,€250k,
3,490606,1072,9250,"Jan 17, 2023",False,22/23,€250k,End of loan
4,490606,9250,1072,"Jul 1, 2022",False,22/23,,loan transfer
5,490606,6918,9250,"Jul 1, 2020",False,20/21,,
6,490606,15697,6918,"Jan 1, 2019",False,18/19,,?
0,573132,9250,39339,"Jul 1, 2023",False,23/24,,free transfer
1,573132,2796,9250,"Jan 31, 2023",False,22/23,,End of loan
2,573132,9250,2796,"Jul 1, 2022",False,22/23,,loan transfer
3,573132,3683,9250,"May 31, 2022",False,21/22,,End of loan
4,573132,9250,3683,"Jan 31, 2022",False,21/22,,loan transfer
5,573132,4074,9250,"May 31, 2021",False,20/21,,End of loan
6,573132,9250,4074,"Sep 27, 2020",False,20/21,,loan transfer
7,573132,6918,9250,"Jul 1, 2020",False,20/21,,
8,573132,11242,6918,"May 31, 2019",False,18/19,,End of loan
9,573132,6918,11242,"Mar 23, 2019",False,18/19,,loan transfer
10,573132,22629,6918,"Dec 26, 2018",False,18/19,,End of loan
11,573132,6918,22629,"Oct 26, 2018",False,18/19,,loan transfer
12,573132,59376,6918,"Jan 1, 2018",False,17/18,,?
0,475411,1003,631,"Aug 31, 2022",False,22/23,€40.00m,€80.40m
1,475411,618,1003,"Oct 2, 2020",False,20/21,€10.00m,€35.00m
2,475411,8515,618,"Jul 1, 2019",False,19/20,,
3,475411,12745,8515,"Jul 1, 2018",False,18/19,,
0,463603,162,631,"Jan 5, 2023",False,22/23,€40.00m,€38.00m
1,463603,9669,162,"Jul 1, 2018",False,18/19,,
2,463603,45617,9669,"Jul 1, 2017",False,17/18,,
0,346314,9250,631,"Jul 1, 2021",False,21/22,€3.50m,
1,346314,1158,9250,"Jun 30, 2021",False,20/21,€3.50m,End of loan
2,346314,9250,1158,"Aug 18, 2020",False,20/21,€2.70m,loan transfer
3,346314,1110,9250,"Jul 31, 2020",False,19/20,€2.70m,End of loan
4,346314,9250,1110,"Aug 8, 2019",False,19/20,€3.00m,loan transfer
5,346314,677,9250,"May 31, 2019",False,18/19,€1.00m,End of loan
6,346314,9250,677,"Jul 1, 2018",False,18/19,,loan transfer
7,346314,6918,9250,"Jul 1, 2016",False,16/17,,
8,346314,50677,6918,"Jul 1, 2015",False,15/16,,
0,93128,631,1114,"Jul 1, 2023",False,23/24,€15.00m,€23.00m
1,93128,6195,631,"Jul 16, 2022",False,22/23,€35.00m,€38.00m
2,93128,1184,6195,"Jul 1, 2014",False,14/15,€6.50m,€7.75m
3,93128,347,1184,"Jul 1, 2012",False,12/13,€700k,€1.30m
4,93128,8179,347,"Jul 1, 2010",False,10/11,,
5,93128,25638,8179,"Jul 1, 2009",False,09/10,,free transfer
6,93128,42622,25638,"Jul 1, 2006",False,06/07,,free transfer
0,612517,2288,9250,"May 31, 2024",True,23/24,€5.00m,End of loan
1,612517,9250,2288,"Sep 1, 2023",False,23/24,€3.00m,loan transfer
2,612517,127,9250,"Jun 30, 2023",False,22/23,€3.00m,End of loan
3,612517,9250,127,"Jan 27, 2023",False,22/23,€500k,loan transfer
4,612517,6918,9250,"Jul 1, 2021",False,21/22,,
5,612517,11994,6918,"Jul 1, 2019",False,19/20,,
0,29241,583,631,"Aug 28, 2020",False,20/21,€4.80m,free transfer
1,29241,5,583,"Jul 14, 2012",False,12/13,€38.00m,€42.00m
2,29241,2462,5,"Jan 1, 2009",False,08/09,€7.50m,€10.00m
3,29241,121,2462,"Jan 1, 2007",False,06/07,€3.50m,€2.00m
4,29241,2462,121,"Dec 31, 2006",False,06/07,€3.50m,End of loan
5,29241,121,2462,"Jan 1, 2006",False,05/06,€3.50m,loan transfer
6,29241,720,121,"Jul 1, 2005",False,05/06,€3.50m,€3.50m
7,29241,10492,720,"Jan 1, 2005",False,04/05,,€2.50m
8,29241,10495,10492,"Jan 1, 2004",False,03/04,,?
9,29241,14702,10495,"Nov 1, 2002",False,02/03,,free transfer
0,790992,6918,9250,"Jul 1, 2022",False,22/23,,
1,790992,50677,6918,"Jul 1, 2020",False,20/21,,
0,316125,1003,631,"Aug 26, 2020",False,20/21,€40.00m,€50.20m
1,316125,1110,1003,"Jan 3, 2016",False,15/16,,End of loan
2,316125,1003,1110,"Nov 19, 2015",False,15/16,,loan transfer
3,316125,39341,1003,"Jul 1, 2015",False,15/16,,
4,316125,14389,39341,"Jul 1, 2014",False,14/15,,
0,284857,1237,631,"Aug 5, 2022",False,22/23,€28.00m,€65.30m
1,284857,3709,1237,"Aug 31, 2021",False,21/22,€20.00m,€18.00m
2,284857,131,3709,"Jul 1, 2020",False,20/21,€18.00m,€11.80m
3,284857,3709,131,"Jun 30, 2020",False,19/20,€18.00m,End of loan
4,284857,131,3709,"Jul 18, 2019",False,19/20,€10.00m,loan transfer
5,284857,1533,131,"Jul 16, 2019",False,19/20,€10.00m,€4.00m
6,284857,131,1533,"Jul 1, 2019",False,19/20,€10.00m,€2.00m
7,284857,1533,131,"Jun 30, 2019",False,18/19,€10.00m,End of loan
8,284857,131,1533,"Aug 31, 2018",False,18/19,€5.00m,loan transfer
9,284857,2464,131,"Jul 1, 2018",False,18/19,€5.00m,
10,284857,2470,2464,"Jul 1, 2017",False,17/18,€700k,
11,284857,39813,2470,"Jul 1, 2015",False,15/16,,
12,284857,14321,39813,"Jul 1, 2014",False,14/15,,
13,284857,14737,14321,"Jul 1, 2012",False,12/13,,free transfer
0,670858,762,631,"May 31, 2024",True,23/24,€18.00m,End of loan
1,670858,631,762,"Aug 22, 2023",False,23/24,€10.00m,loan transfer
2,670858,9250,631,"Jul 1, 2023",False,23/24,€10.00m,
3,670858,6918,9250,"Jan 1, 2022",False,21/22,,
4,670858,50677,6918,"Jul 1, 2020",False,20/21,,
0,224884,631,1091,"Jul 10, 2023",False,23/24,€1.20m,free transfer
1,224884,1032,631,"May 31, 2023",False,22/23,€1.80m,End of loan
2,224884,631,1032,"Aug 31, 2022",False,22/23,€2.20m,loan transfer
3,224884,1032,631,"May 31, 2022",False,21/22,€2.20m,End of loan
4,224884,631,1032,"Aug 27, 2021",False,21/22,€2.50m,loan transfer
5,224884,1091,631,"Jun 30, 2021",False,20/21,€2.50m,End of loan
6,224884,631,1091,"Jan 30, 2021",False,20/21,€2.40m,loan transfer
7,224884,237,631,"Jun 30, 2020",False,19/20,€2.40m,End of loan
8,224884,631,237,"Sep 2, 2019",False,19/20,€5.00m,loan transfer
9,224884,1421,631,"Jun 30, 2019",False,18/19,€5.00m,End of loan
10,224884,631,1421,"Jan 29, 2019",False,18/19,€5.00m,loan transfer
11,224884,33,631,"Jan 28, 2019",False,18/19,€5.00m,End of loan
12,224884,631,33,"Jan 29, 2018",False,17/18,€8.00m,loan transfer
13,224884,33,631,"Jun 30, 2017",False,16/17,€8.00m,End of loan
14,224884,631,33,"Aug 2, 2016",False,16/17,€12.00m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
15,224884,167,631,"Aug 16, 2015",False,15/16,€10.00m,€26.00m
16,224884,65,167,"Aug 12, 2014",False,14/15,€1.50m,€2.50m
17,224884,37487,65,"Jul 1, 2012",False,12/13,€150k,free transfer
18,224884,502,37487,"Jun 30, 2012",False,11/12,€150k,End of loan
19,224884,37487,502,"Jul 1, 2011",False,11/12,,loan transfer
0,472423,9250,631,"Jul 1, 2019",False,19/20,€7.00m,
1,472423,1071,9250,"May 31, 2019",False,18/19,€1.00m,End of loan
2,472423,9250,1071,"Jul 1, 2018",False,18/19,,loan transfer
3,472423,6918,9250,"Jul 1, 2017",False,17/18,,
4,472423,50677,6918,"Jul 1, 2016",False,16/17,,
0,57500,631,13,"Jul 6, 2023",False,23/24,€5.00m,free transfer
1,57500,244,631,"Aug 24, 2012",False,12/13,€7.50m,€8.80m
2,57500,331,244,"Jul 1, 2010",False,10/11,€7.00m,€6.00m
3,57500,8516,331,"Jul 1, 2007",False,07/08,,
4,57500,13314,8516,"Jul 1, 2006",False,06/07,,
0,102017,631,11,"Jan 31, 2023",False,22/23,€35.00m,€11.30m
1,102017,6195,631,"Jul 14, 2018",False,18/19,€50.00m,€57.00m
2,102017,276,6195,"Jan 18, 2014",False,13/14,€10.00m,€9.50m
3,102017,22277,276,"Jun 30, 2011",False,10/11,,End of loan
4,102017,276,22277,"Jul 2, 2010",False,10/11,,loan transfer
5,102017,16996,276,"Jul 1, 2010",False,10/11,,
0,334526,506,162,"Aug 14, 2023",False,23/24,€18.00m,€20.00m
1,334526,631,506,"Jun 30, 2023",False,22/23,€18.00m,End of loan
2,334526,506,631,"Sep 1, 2022",False,22/23,€27.00m,"Loan fee:<br /><i class=""normaler-text"">€3.00m</i>"
3,334526,18,506,"Jan 31, 2022",False,21/22,€27.00m,€11.35m
4,334526,452,18,"Jul 1, 2017",False,17/18,€4.00m,€12.00m
5,334526,61,452,"Jul 1, 2015",False,15/16,€100k,€400k
6,334526,25526,61,"Jan 1, 2015",False,14/15,,
7,334526,5506,25526,"Jul 1, 2014",False,14/15,,
0,225083,631,8023,"Jul 1, 2023",False,23/24,€15.00m,free transfer
1,225083,1003,631,"Jul 16, 2016",False,16/17,€20.00m,€35.80m
2,225083,1162,1003,"Aug 3, 2015",False,15/16,€4.50m,€9.00m
3,225083,7042,1162,"Jul 1, 2013",False,13/14,€50k,free transfer
4,225083,16676,7042,"Jul 1, 2012",False,12/13,,
5,225083,79569,16676,"Jul 1, 2010",False,10/11,,free transfer
0,423744,631,1237,"Sep 1, 2022",False,22/23,€12.00m,€8.30m
1,423744,1123,631,"May 31, 2022",False,21/22,€12.00m,End of loan
2,423744,631,1123,"Jul 2, 2021",False,21/22,€10.00m,loan transfer
3,423744,9250,631,"Feb 11, 2020",False,19/20,€3.00m,
4,423744,6918,9250,"Jul 1, 2018",False,18/19,,
5,423744,31029,6918,"Jul 1, 2017",False,17/18,,€1.70m
0,392771,631,399,"Jul 19, 2023",False,23/24,€9.00m,€8.10m
1,392771,3522,631,"Jun 30, 2023",False,22/23,€9.00m,End of loan
2,392771,631,3522,"Sep 1, 2022",False,22/23,€13.00m,loan transfer
3,392771,607,631,"Jun 30, 2022",False,21/22,€13.00m,End of loan
4,392771,631,607,"Aug 31, 2021",False,21/22,€15.00m,loan transfer
5,392771,350,631,"May 31, 2021",False,20/21,€15.00m,End of loan
6,392771,631,350,"Sep 7, 2020",False,20/21,€9.00m,loan transfer
7,392771,23826,631,"Jun 30, 2020",False,19/20,€9.00m,End of loan
8,392771,631,23826,"Jul 22, 2019",False,19/20,€10.00m,"Loan fee:<br /><i class=""normaler-text"">€650k</i>"
9,392771,6699,631,"Jul 1, 2017",False,17/18,,€2.80m
